timestamp_utc,parent_draft_id,parent_draft_name,parent_po,child_draft_id,child_draft_name,child_po,ship_date,available_line_count,remaining_line_count,available_value,total_value,available_percent,split_depth_parent,split_depth_child,reason,dry_run
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1468458664302,#D5059,05.01.2025 Whynot,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,05.01.2025 Whynot-BO,,9,3,260.0,419.0,62.05,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470043619694,#D5488,PO 235775601-02 ,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,PO 235775601-02-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470043750766,#D5489,235775601-03,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-03-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470043881838,#D5490,235775601-13,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-13-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470043947374,#D5491,235775601-17,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-17-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470044045678,#D5492,235775601-20,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-20-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470044111214,#D5493,235775601-24,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-24-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470044143982,#D5494,235775601-32,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-32-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470044176750,#D5495,235775601-35,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-35-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470044242286,#D5496,235775601-36,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-36-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470044340590,#D5497,235775601-40,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-40-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470044373358,#D5498,235775601-41,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-41-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470044438894,#D5499,235775601-47,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-47-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470046306670,#D5500,235775601-49,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-49-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470046404974,#D5501,235775601-50,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-50-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470046503278,#D5502,235775601-51,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-51-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470046634350,#D5503, 235775601-52,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-52-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470046667118,#D5504,235775601-54,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-54-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470046929262,#D5505,235775601-55,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-55-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470047027566,#D5506, 235775601-56,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-56-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470047125870,#D5507,235775601-57,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-57-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470047256942,#D5508, 235775601-58,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-58-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470047453550,#D5509,235775601-62,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-62-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470047748462,#D5510,235775601-74,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-74-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470047781230,#D5511,235775601-80,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-80-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470047813998,#D5512,235775601-82,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-82-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1470239572334,#D5554,235775601-WH,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,235775601-WH-BO,,11,2,250.0,320.0,78.12,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1471333597550,#D5812,Noggin 4.24.2025,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,Noggin 4.24.2025-BO,,7,5,190.0,498.0,38.15,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1471342117230,#D5824,Mairzy 4.24.2025,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,Mairzy 4.24.2025-BO,,12,1,319.0,399.0,79.95,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1471344312686,#D5827,5005261,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,5005261-BO,,10,2,609.0,727.0,83.77,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1471346803054,#D5839,04.22.2025 Once,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,04.22.2025 Once-BO,,7,1,209.0,248.0,84.27,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1471352930670,#D5841,04.22.2025 Toy Tree,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,04.22.2025 Toy Tree-BO,,6,2,240.0,339.0,70.80,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1471365513582,#D5850,LEX NAP 4.23.2025,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,LEX NAP 4.23.2025-BO,,12,3,489.0,698.0,70.06,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1471367479662,#D5853,LexWood4.23.2024,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,LexWood4.23.2024-BO,,7,1,229.0,268.0,85.45,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1471370035566,#D5855,04.22.2025 Wit,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,04.22.2025 Wit-BO,,5,1,140.0,260.0,53.85,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1471416533358,#D5882,04.23.2025 LEX Crest,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,04.23.2025 LEX Crest-BO,,13,2,329.0,408.0,80.64,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1471429476718,#D5892,Pei4.23.2024,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,Pei4.23.2024-BO,,14,1,400.0,430.0,93.02,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1471433048430,#D5899,RC4.23.2025,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,RC4.23.2025-BO,,5,1,160.0,199.0,80.40,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1471434195310,#D5900,LEX And 4.23.2025,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,LEX And 4.23.2025-BO,,11,4,900.0,1176.0,76.53,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1471440486766,#D5905,04.23.2025 SC Toys,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,04.23.2025 SC Toys-BO,,10,1,420.0,459.0,91.50,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1471441469806,#D5907,Marvins4.23.2025,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,Marvins4.23.2025-BO,,14,3,780.0,996.0,78.31,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1471447073134,#D5911,CS3739,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,CS3739-BO,,10,2,690.0,840.0,82.14,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1471452021102,#D5914,,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,BO,,5,4,8796.0,20496.0,42.92,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1471484363118,#D5939,04.24.2025Le Jouet,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,04.24.2025Le Jouet-BO,,8,5,229.0,468.0,48.93,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1496487002478,#D12368,MM3161055 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,MM3161055 BO.2,,2,8,156.0,360.0,43.33,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1497148195182,#D12504,553-291308879 (#135),gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,553-291308879 (#135)-BO,,3,4,129.60,316.80,40.91,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1497817383278,#D12750,AB5716370 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,AB5716370 BO.2,,3,9,156.0,512.0,30.47,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1497824199022,#D12755,MM7590719  BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,MM7590719  BO.2,,3,3,156.0,312.0,50.00,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1497922273646,#D12780,3-10013 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,3-10013 BO.2,2026-03-16,3,9,156.0,360.0,43.33,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1498110296430,#D12800,SK7928327/ SHIP 2/2/26 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,SK7928327/ SHIP 2/2/26 BO.2,2026-03-10,3,7,234.0,360.0,65.00,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1498206568814,#D12815,MM2818435 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,MM2818435 BO.2,2026-01-15,3,2,104.0,156.0,66.67,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1498615513454,#D12892,AB3405660 BO  Metallic spinner,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,AB3405660 BO  Metallic spinner-BO,2026-01-19,3,10,156.0,438.0,35.62,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1498825195886,#D12999,5708882-CL BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,5708882-CL BO.2,2026-01-30,3,8,156.0,334.0,46.71,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1498861404526,#D13020,MM9486238 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,MM9486238 BO.2,2026-01-21,3,10,156.0,512.0,30.47,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1498861437294,#D13021,KH4983651ATL BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,KH4983651ATL BO.2,2026-01-21,2,7,104.0,230.0,45.22,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1499028521326,#D13108,4668097-CL BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,4668097-CL BO.2,2026-01-15,3,8,312.0,668.0,46.71,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1499028619630,#D13110,SR4370640 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,SR4370640 BO.2,2026-01-22,3,8,234.0,564.0,41.49,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1499039695214,#D13112,kg8456753-DE BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,kg8456753-DE BO.2,2026-01-22,3,2,208.0,312.0,66.67,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1499155333486,#D13187,CC3417087  4/1,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,CC3417087  4/1-BO,2026-04-01,6,1,208.0,234.0,88.89,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1499247804782,#D13208,AB9650646 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,AB9650646 BO.2,2026-03-10,5,9,234.0,438.0,53.42,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1499351187822,#D13259,VB3910300 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,VB3910300 BO.2,2026-01-26,4,1,208.0,260.0,80.00,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1499417477486,#D13270,VB2851174 APRIL,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,VB2851174 APRIL-BO,2026-04-01,6,9,208.0,386.0,53.89,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1499500446062,#D13302,4629396-BF BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,4629396-BF BO.2,2026-01-26,2,2,104.0,182.0,57.14,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1499538915694,#D13325,9833990-BF BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,9833990-BF BO.2,2026-03-16,5,9,130.0,308.0,42.21,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1499590852974,#D13426,1506 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,1506 BO.2,2026-03-16,3,8,156.0,308.0,50.65,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1499716813166,#D13477,1282026 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,1282026 BO.2,2026-01-28,4,9,260.0,616.0,42.21,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1499753316718,#D13491,12826VT-LL-TGTG BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,12826VT-LL-TGTG BO.2,2026-01-28,2,9,208.0,664.0,31.33,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1499753382254,#D13492,LL012726CY BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,LL012726CY BO.2,2026-01-27,3,9,130.0,308.0,42.21,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1499817017710,#D13503,KF9526 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,KF9526 BO.2,2026-01-26,2,2,104.0,182.0,57.14,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1499888812398,#D13815,LL012826-SB BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,LL012826-SB BO.2,2026-01-28,4,2,338.0,494.0,68.42,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1500045017454,#D13870,DO4977 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,DO4977 BO.2,2026-01-26,4,9,156.0,486.0,32.10,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1500079817070,#D13874,CB1786336 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,CB1786336 BO.2,2026-01-27,2,1,338.0,338.0,100.00,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1500113502574,#D13877,LIFE3.16 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,LIFE3.16 BO.2,2026-01-26,4,9,234.0,590.0,39.66,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1500194734446,#D13881,JC3318569 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,JC3318569 BO.2,2026-01-26,2,2,104.0,182.0,57.14,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1500238283118,#D13883,VT1883129 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,VT1883129 BO.2,2026-01-26,3,8,234.0,438.0,53.42,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1500378562926,#D13913,RG9427240 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,RG9427240 BO.2,2026-01-26,4,7,104.0,230.0,45.22,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1500378693998,#D13915,22024-LV BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,22024-LV BO.2,2026-01-29,2,9,1872.0,4200.0,44.57,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1500476834158,#D13961,5943369-CL BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,5943369-CL BO.2,2026-03-16,4,2,260.0,390.0,66.67,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1500716663150,#D14068,PJ9826468 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,PJ9826468 BO.2,2026-03-16,2,8,234.0,360.0,65.00,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1501330735470,#D14308,Stacys BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,Stacys BO.2,,3,2,468.0,780.0,60.00,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1501353476462,#D14389,16367 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,16367 BO.2,,3,2,130.0,234.0,55.56,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1501507387758,#D14427,AB4047635 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,AB4047635 BO.2,2026-02-12,4,10,208.0,438.0,47.49,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1501510599022,#D14432,LSKR3669840 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,LSKR3669840 BO.2,,3,11,156.0,412.0,37.86,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1501737255278,#D14472,SF15022654782 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,SF15022654782 BO.2,2026-02-15,3,8,104.0,282.0,36.88,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1501755900270,#D14473,VT5054393 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,VT5054393 BO.2,2026-02-11,2,1,104.0,156.0,66.67,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1502029381998,#D14649,Grigg's 2.20.2026 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,Grigg's 2.20.2026 BO.2,,3,8,156.0,486.0,32.10,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1502039343470,#D14657,ship in May - send for final approval before,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,ship in May - send for final approval before-BO,,10,9,702.0,932.0,75.32,0,1,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1502068343150,#D14743,MH2216205 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,MH2216205 BO.2,2026-02-18,2,9,104.0,308.0,33.77,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1502172250478,#D14894,16868 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,16868 BO.2,,4,8,208.0,512.0,40.62,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1502173331822,#D14896,16867 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,16867 BO.2,,4,8,104.0,256.0,40.62,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1502527390062,#D14998,SP8829890 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,SP8829890 BO.2,,3,9,156.0,334.0,46.71,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1502537810286,#D15005,BO TR012626 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,BO TR012626 BO.2,,2,11,182.0,542.0,33.58,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1502637850990,#D15059,PK7144800 BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,PK7144800 BO.2,,4,1,104.0,130.0,80.00,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1502667047278,#D15078,MINI/CANDLE/ JOURNAL BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,MINI/CANDLE/ JOURNAL BO.2,,2,8,156.0,360.0,43.33,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1502675468654,#D15096,HT021726  BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,HT021726  BO.2,,3,9,156.0,512.0,30.47,1,2,partial_instock_split,true
2026-03-31T19:47:17+00:00,gid://shopify/DraftOrder/1502697947502,#D15121,LFN022026  BO,gid://shopify/DraftOrder/DRY_RUN,#DRYRUN,LFN022026  BO.2,,4,1,182.0,234.0,77.78,1,2,partial_instock_split,true
